,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,miRNA,spp
pha-miR-1012,72.8437332372335,4.25886320723355,0.308595112132604,13.8008122610948,2.5199712146921e-43,9.04669666074464e-41,TRUE,pha-miR-1012,pha
mmu-miR-6240,40.3741670377884,2.1181917040922,0.22152095525561,9.56203760338633,1.15460723547421e-21,2.07251998767621e-19,TRUE,mmu-miR-6240,mmu
mmu-miR-2137,2.88095303541792,4.18639550889756,0.637494692465153,6.56694958935112,5.13564230239395e-11,6.1456519551981e-09,TRUE,mmu-miR-2137,mmu
efu-miR-9270,3.30598288314711,2.73020487789331,0.477073177633692,5.72282200276962,1.04769016538998e-08,9.40301923437503e-07,TRUE,efu-miR-9270,efu
hsa-miR-10400-5p,3.05594352386892,2.55531544765013,0.525821400782307,4.85966422030061,1.17585011883656e-06,8.44260385324651e-05,TRUE,hsa-miR-10400-5p,hsa
hsa-miR-7704,1.3452014809972,3.58155262714831,0.75233645783207,4.76057299877358,1.9304409327498e-06,0.00011550471580953,TRUE,hsa-miR-7704,hsa
hsa-miR-4508,135.547795345652,1.11578952864652,0.251538536588564,4.43585918793665,9.17057812054942e-06,0.00047031964932532,TRUE,hsa-miR-4508,hsa
hsa-miR-144-5p,396.243931478156,-0.812661895064826,0.189407381591396,-4.29055028498288,1.78230921411137e-05,0.000616565991190889,TRUE,hsa-miR-144-5p,hsa
mmu-miR-144-5p,396.243931478156,-0.812661895064826,0.189407381591396,-4.29055028498288,1.78230921411137e-05,0.000616565991190889,TRUE,mmu-miR-144-5p,mmu
pal-miR-144-5p,394.670425865366,-0.813354968688629,0.189792396617643,-4.28549817160074,1.82330147784219e-05,0.000616565991190889,TRUE,pal-miR-144-5p,pal
hsa-let-7a-5p,767525.80108756,0.323119741396159,0.0755376417813605,4.27759900595535,1.88919941590523e-05,0.000616565991190889,TRUE,hsa-let-7a-5p,hsa
hsa-let-7b-5p,43727.8928103832,0.470731599743982,0.112340872937504,4.19020777954834,2.78699128476489e-05,0.000833774892692162,TRUE,hsa-let-7b-5p,hsa
pal-miR-142-5p,8400.59736214488,-0.623310467109192,0.150010812466438,-4.15510360127305,3.25140183413739e-05,0.000897887121888711,TRUE,pal-miR-142-5p,pal
pal-miR-20a-3p,55.1825547203891,-0.543713170952873,0.132828875904004,-4.0933356339311,4.25211528477708e-05,0.00104045523600316,TRUE,pal-miR-20a-3p,pal
pal-miR-101-3p,91.0165976469635,-0.620070955690785,0.151673288646663,-4.08820143100672,4.34730600001321e-05,0.00104045523600316,TRUE,pal-miR-101-3p,pal
pal-miR-18a-5p,10552.7298986409,-0.5011807476687,0.12403580194258,-4.04061359558679,5.33115344813858e-05,0.00106476607201025,TRUE,pal-miR-18a-5p,pal
efu-miR-18,10554.6016914741,-0.501070419631831,0.124018624987322,-4.040283624198,5.33865997108203e-05,0.00106476607201025,TRUE,efu-miR-18,efu
hsa-miR-18a-5p,10554.6016914741,-0.501070419631831,0.124018624987322,-4.040283624198,5.33865997108203e-05,0.00106476607201025,TRUE,hsa-miR-18a-5p,hsa
pal-miR-144-3p,929.319426851475,-1.05127034282689,0.26194887055219,-4.01326541554007,5.98845134301236e-05,0.0011315021221797,TRUE,pal-miR-144-3p,pal
pal-miR-628-3p,261.969257229702,0.492904575737004,0.126739576186207,3.88911333436073,0.000100611128405325,0.00180596975487558,TRUE,pal-miR-628-3p,pal
hsa-miR-1224-5p,36.4236476866296,0.543890461057042,0.155245597316473,3.50341955236454,0.000459325375198399,0.00749535498619206,TRUE,hsa-miR-1224-5p,hsa
pal-miR-1224-5p,36.4236476866296,0.543890461057042,0.155245597316473,3.50341955236454,0.000459325375198399,0.00749535498619206,TRUE,pal-miR-1224-5p,pal
pal-miR-18b-5p,189.919041522545,-0.529370876214287,0.152103025744243,-3.48034415241948,0.000500770071617295,0.00781636763959169,TRUE,pal-miR-18b-5p,pal
hsa-miR-18b-5p,191.280878424336,-0.525624400456354,0.151874871303175,-3.46090433490538,0.000538364089081585,0.00805302949917871,TRUE,hsa-miR-18b-5p,hsa
efu-miR-423,48794.2462969072,0.468086888658665,0.137989046896721,3.39220321602052,0.000693329973346268,0.00957328693966577,TRUE,efu-miR-423,efu
hsa-miR-423-5p,48794.2462969072,0.468086888658665,0.137989046896721,3.39220321602052,0.000693329973346268,0.00957328693966577,TRUE,hsa-miR-423-5p,hsa
hsa-miR-3064-5p,13.342417430312,0.688787387543146,0.210307254027829,3.27514802438532,0.00105606622278601,0.0132256588284778,TRUE,hsa-miR-3064-5p,hsa
hsa-miR-30e-5p,1407.74173379454,-0.411684465013187,0.125860468284839,-3.27095926642741,0.00107183347594157,0.0132256588284778,TRUE,hsa-miR-30e-5p,hsa
pal-miR-6119-5p,17474.7429706073,-0.414669064292677,0.126976293278568,-3.26572034500134,0.00109186021028793,0.0132256588284778,TRUE,pal-miR-6119-5p,pal
pal-miR-30e-5p,1406.24945885197,-0.410579733046211,0.125856770479596,-3.26227767867899,0.00110520825864717,0.0132256588284778,TRUE,pal-miR-30e-5p,pal
hsa-miR-181d-5p,538.123309287473,0.530370931325746,0.165883519511291,3.19724908712012,0.00138745060008458,0.0160675730783988,TRUE,hsa-miR-181d-5p,hsa
efu-miR-181d,539.006983236094,0.527090500930339,0.165918391589179,3.17680575300801,0.00148906734755428,0.0167054743053746,TRUE,efu-miR-181d,efu
efu-miR-140,195.663419148262,-0.45063224552619,0.142725128681795,-3.157343417296,0.00159213718830203,0.0173205227454675,TRUE,efu-miR-140,efu
efu-let-7c,5020.35503986322,0.388958737401299,0.124510855821569,3.12389417641381,0.00178474632783996,0.0183197700132125,TRUE,efu-let-7c,efu
hsa-let-7c-5p,5020.29846788164,0.38893003946022,0.124510233093101,3.12367931372679,0.00178605000128813,0.0183197700132125,TRUE,hsa-let-7c-5p,hsa
hsa-miR-181b-5p,1642.89371688179,0.313026944791861,0.100786561121284,3.1058401170685,0.00189739275990699,0.0184784799416985,TRUE,hsa-miR-181b-5p,hsa
mmu-miR-181b-5p,1643.38131459141,0.312933259095781,0.100792117268858,3.10473941390721,0.00190446729204135,0.0184784799416985,TRUE,mmu-miR-181b-5p,mmu
efu-miR-181e,825.754196689583,0.310980790622942,0.1005725328847,3.09210459061882,0.00198742811081337,0.0187759655732105,TRUE,efu-miR-181e,efu
hsa-miR-24-2-5p,15.2369820293768,-0.580392812047038,0.188880721959542,-3.07280068619897,0.00212060072844866,0.0195204015772582,TRUE,hsa-miR-24-2-5p,hsa
efu-miR-16,7043560.04335999,0.190041764107992,0.06257240245551,3.03714987199213,0.00238826678706417,0.0209118969891717,TRUE,efu-miR-16,efu
hsa-miR-16-5p,7043560.04335999,0.190041764107992,0.06257240245551,3.03714987199213,0.00238826678706417,0.0209118969891717,TRUE,hsa-miR-16-5p,hsa
mmu-miR-3969,4.46989628970955,-1.03876749586268,0.349033409163993,-2.97612626353089,0.00291914647915734,0.0249517520480354,TRUE,mmu-miR-3969,mmu
pal-miR-148b-5p,13.6952238525183,-0.609244671083214,0.205700128257245,-2.96180987462148,0.00305836571453565,0.0255337974771698,TRUE,pal-miR-148b-5p,pal
pal-miR-324-3p,90.9507748977431,0.324643681080647,0.110075665474842,2.94927747818017,0.00318517855999471,0.0259881614326841,TRUE,pal-miR-324-3p,pal
pal-miR-106b-5p,27436.0465840826,-0.388804576070909,0.133669110016043,-2.90870924497249,0.00362924217177897,0.0283473516670651,TRUE,pal-miR-106b-5p,pal
hsa-miR-106b-5p,27450.3346408543,-0.388760844174899,0.13366598310254,-2.90845011686082,0.00363225118853759,0.0283473516670651,TRUE,hsa-miR-106b-5p,hsa
hsa-miR-181a-5p,12340.6803387983,0.330060085424594,0.114581532063053,2.88056966495235,0.00396957215931467,0.0296985164797016,TRUE,hsa-miR-181a-5p,hsa
pal-miR-181a-5p,24673.4537024246,0.330104535007408,0.114600943418921,2.88046961184881,0.0039708322869796,0.0296985164797016,TRUE,pal-miR-181a-5p,pal
efu-miR-660,133.908742012132,-0.405897914783732,0.144292390865886,-2.81302369686977,0.00490780342551496,0.0352380285951974,TRUE,efu-miR-660,efu
hsa-miR-660-5p,133.908742012132,-0.405897914783732,0.144292390865886,-2.81302369686977,0.00490780342551496,0.0352380285951974,TRUE,hsa-miR-660-5p,hsa
pal-miR-9993b-3p,10.0126247658283,-0.722414427837393,0.259749549394651,-2.78119607722511,0.00541590151098266,0.0381236988714269,TRUE,pal-miR-9993b-3p,pal
efu-miR-155,285.797014940851,0.377656394184787,0.136860472169702,2.75942635735252,0.00579029359772368,0.0391243811144223,TRUE,efu-miR-155,efu
hsa-miR-155-5p,285.797014940851,0.377656394184787,0.136860472169702,2.75942635735252,0.00579029359772368,0.0391243811144223,TRUE,hsa-miR-155-5p,hsa
hsa-miR-671-5p,41.5948042003196,-0.387949042039644,0.140861302606594,-2.75412079017281,0.00588500440161226,0.0391243811144223,TRUE,hsa-miR-671-5p,hsa
hsa-miR-21-5p,4367.68552713084,-0.373857452676545,0.13703806045585,-2.7281286048046,0.00636947701305355,0.0414813006961776,TRUE,hsa-miR-21-5p,hsa
mmu-let-7j,1370.5176458047,0.234020747728789,0.0859445307645653,2.72292774940922,0.00647062072140933,0.0414813006961776,TRUE,mmu-let-7j,mmu
hsa-miR-340-5p,49.2036742671617,-0.57933689898967,0.215064158659221,-2.6937863686885,0.00706454288559433,0.0444942262443573,TRUE,hsa-miR-340-5p,hsa
mmu-miR-362-5p,63.1941391222274,-0.526849553677745,0.196028581143118,-2.68761601295832,0.0071964098893108,0.0445432956941824,TRUE,mmu-miR-362-5p,mmu
hsa-miR-135b-5p,2.46688570334149,-1.14138274537918,0.431847252200979,-2.64302421646067,0.00821691581498382,0.0499978436877829,TRUE,hsa-miR-135b-5p,hsa
pha-miR-1000,394.04042449353,0.375202322252745,0.142415917501767,2.63455327771273,0.00842480809565138,0.0501303283107653,FALSE,pha-miR-1000,pha
pal-miR-17-3p,1901.1287924379,-0.29874499224886,0.113555937734631,-2.63081788771801,0.00851796664890441,0.0501303283107653,FALSE,pal-miR-17-3p,pal
pha-miR-1017,14.1066355740069,0.555297524019536,0.220933089234596,2.51341945175943,0.0119567078568068,0.068687631588458,FALSE,pha-miR-1017,pha
efu-miR-361,26638.4177738576,0.192471072931678,0.0766644501302435,2.51056483943593,0.0120538183567489,0.068687631588458,FALSE,efu-miR-361,efu
hsa-miR-148b-5p,15.1289656907602,-0.463125898889917,0.188588427410907,-2.45574930152438,0.0140591198311687,0.0788628753029618,FALSE,hsa-miR-148b-5p,hsa
mmu-miR-148b-5p,15.1514866139161,-0.457233541560749,0.187941700360886,-2.43284774311804,0.014980598805832,0.0827389995583646,FALSE,mmu-miR-148b-5p,mmu
hsa-miR-744-5p,5675.31680070437,0.29977515048745,0.126001343061048,2.37914250122087,0.0173529661663851,0.0943896189959433,FALSE,hsa-miR-744-5p,hsa
mmu-miR-5100,152.793492534684,0.29430751912808,0.124589964825863,2.3622088628039,0.018166404087557,0.0973393890661638,FALSE,mmu-miR-5100,mmu
pal-miR-29b-2-5p,159.723320837167,0.352304170456368,0.151607815673578,2.32378633575793,0.0201369484502602,0.106311242553579,FALSE,pal-miR-29b-2-5p,pal
efu-miR-486,3182081.40040868,0.266355904974525,0.116102408736066,2.29414624445931,0.0217820998259472,0.11333005561616,FALSE,efu-miR-486,efu
hsa-miR-486-5p,6393715.4804676,0.265811572621173,0.11616312255471,2.28826125516713,0.0221223113889857,0.113455854123512,FALSE,hsa-miR-486-5p,hsa
pha-miR-1008,83.2596607771527,0.325231301947054,0.143342050882525,2.26891759916003,0.0232733372789204,0.114743142943478,FALSE,pha-miR-1008,pha
efu-miR-20,20071.6437638112,-0.317108846618137,0.139866629265553,-2.26722305587325,0.0233766030714141,0.114743142943478,FALSE,efu-miR-20,efu
hsa-miR-20a-5p,20071.6281947287,-0.317106828927492,0.139866751577057,-2.26720664741248,0.0233776049473296,0.114743142943478,FALSE,hsa-miR-20a-5p,hsa
pal-miR-500-3p,230.942149871708,-0.254883455192532,0.112643777070053,-2.26273889088448,0.0236517899103548,0.114743142943478,FALSE,pal-miR-500-3p,pal
hsa-miR-362-5p,196.358100693077,-0.322749084572985,0.143422518673717,-2.25033758685574,0.024427523668618,0.115387907855709,FALSE,hsa-miR-362-5p,hsa
pal-miR-362-5p,196.358100693077,-0.322749084572985,0.143422518673717,-2.25033758685574,0.024427523668618,0.115387907855709,FALSE,pal-miR-362-5p,pal
hsa-miR-1260a,824.829338692479,-0.265639442883351,0.118629045195421,-2.23924454964427,0.0251400086256399,0.117211209046815,FALSE,hsa-miR-1260a,hsa
pal-miR-181c-5p,244.20801972771,-0.240062653516101,0.108537478598712,-2.21179500957147,0.0269808320947523,0.12242554142912,FALSE,pal-miR-181c-5p,pal
efu-miR-192,208.478010462386,-0.460860407072101,0.209234173120007,-2.20260581816037,0.0276225434895235,0.12242554142912,FALSE,efu-miR-192,efu
hsa-miR-192-5p,208.478010462386,-0.460860407072101,0.209234173120007,-2.20260581816037,0.0276225434895235,0.12242554142912,FALSE,hsa-miR-192-5p,hsa
hsa-miR-139-5p,5.91710991044611,0.556621131916685,0.253808954174113,2.19307129540766,0.0283022427661906,0.12242554142912,FALSE,hsa-miR-139-5p,hsa
efu-miR-181c,245.409883825135,-0.238829663498265,0.108981281699908,-2.19147416669139,0.0284174971745996,0.12242554142912,FALSE,efu-miR-181c,efu
hsa-miR-181c-5p,245.409883825135,-0.238829663498265,0.108981281699908,-2.19147416669139,0.0284174971745996,0.12242554142912,FALSE,hsa-miR-181c-5p,hsa
pal-miR-502-3p,79.9655594124517,-0.261593482814605,0.11954020321678,-2.18833058481772,0.0286455305850865,0.12242554142912,FALSE,pal-miR-502-3p,pal
hsa-miR-19b-1-5p,1.91451645758325,-1.10568066404394,0.514189326140207,-2.15033764380876,0.0315285168209847,0.133161618102747,FALSE,hsa-miR-19b-1-5p,hsa
hsa-miR-1260b,879.002314764179,-0.242833114048446,0.115166138008774,-2.10854612516351,0.0349837773793515,0.14603693115334,FALSE,hsa-miR-1260b,hsa
hsa-miR-22-5p,218.361663046453,-0.35825621723427,0.170482541520987,-2.10142466224418,0.0356037049148978,0.146916437522394,FALSE,hsa-miR-22-5p,hsa
hsa-miR-29a-5p,0.986023656654168,-1.6183542305386,0.778729512157902,-2.07819814874365,0.037691112546285,0.153762606864958,FALSE,hsa-miR-29a-5p,hsa
hsa-miR-146a-5p,108.556919577013,0.41622729608994,0.202244842602555,2.0580366388274,0.0395866164386238,0.159680846083887,FALSE,hsa-miR-146a-5p,hsa
pal-miR-1307-3p,153.450083584637,0.291953354531244,0.142337166523327,2.05113928893195,0.0402533841495425,0.160566276774286,FALSE,pal-miR-1307-3p,pal
hsa-miR-4454,111.355684606851,-0.276031448663075,0.135458802924811,-2.03775201539535,0.0415747393791242,0.162696618645594,FALSE,hsa-miR-4454,hsa
hsa-miR-378i,2.38521577769396,0.855459543053787,0.420787101223841,2.0329984939313,0.0420526751609438,0.162696618645594,FALSE,hsa-miR-378i,hsa
pal-miR-191-5p,440189.97048134,0.176817621970626,0.0872209973395919,2.02723687373343,0.0426381938241189,0.162696618645594,FALSE,pal-miR-191-5p,pal
hsa-miR-191-5p,440249.388973963,0.176808880870207,0.0872248622526498,2.02704683394139,0.0426576232766453,0.162696618645594,FALSE,hsa-miR-191-5p,hsa
hsa-let-7g-5p,173390.040397811,0.170507777059155,0.084276643798982,2.02319135377356,0.043053422761369,0.162696618645594,FALSE,hsa-let-7g-5p,hsa
hsa-miR-92a-1-5p,19.3820081691075,0.390325590636529,0.201228066716933,1.9397174410347,0.0524140387805425,0.196006665856404,FALSE,hsa-miR-92a-1-5p,hsa
mmu-miR-378d,2.49217646896905,0.785839830930913,0.408076316568084,1.92571781067771,0.0541396187366935,0.200372403365701,FALSE,mmu-miR-378d,mmu
mmu-miR-342-5p,229.700640106269,0.387535774500717,0.205629193609441,1.88463402349754,0.0594792654776885,0.216225336086514,FALSE,mmu-miR-342-5p,mmu
hsa-miR-342-5p,229.596587892761,0.387217563367388,0.205579989417114,1.88353722784633,0.0596275996450274,0.216225336086514,FALSE,hsa-miR-342-5p,hsa
pal-miR-186-3p,4.19887183006163,-0.730040495074855,0.391494964260167,-1.86475066532327,0.0622163614181925,0.222534572364435,FALSE,pal-miR-186-3p,pal
hsa-miR-320d,95.8639050503753,0.340390510909183,0.182811958244429,1.86197070573503,0.0626072195231418,0.222534572364435,FALSE,hsa-miR-320d,hsa
hsa-miR-129-5p,9.11091204749923,0.729797584825525,0.394626625000169,1.84933691391252,0.0644091786578975,0.225985936195556,FALSE,hsa-miR-129-5p,hsa
hsa-miR-365b-5p,87.8888632099855,0.671794029968881,0.364697560309558,1.84205792163418,0.0654666778950913,0.225985936195556,FALSE,hsa-miR-365b-5p,hsa
mmu-miR-365-2-5p,87.8888632099855,0.671794029968881,0.364697560309558,1.84205792163418,0.0654666778950913,0.225985936195556,FALSE,mmu-miR-365-2-5p,mmu
hsa-miR-106a-5p,258.966967722655,-0.226188299495295,0.12344700713834,-1.83227041901323,0.0669111419585757,0.228772380601225,FALSE,hsa-miR-106a-5p,hsa
mmu-miR-1839-5p,10.2803615810908,0.418006959693325,0.231264304979172,1.80748585360361,0.0706865584288156,0.239400702603253,FALSE,mmu-miR-1839-5p,mmu
hsa-miR-199a-5p,9.50123241332651,-0.743680877534524,0.417303480752016,-1.78211041085578,0.0747312284038737,0.250733747635427,FALSE,hsa-miR-199a-5p,hsa
hsa-miR-193a-5p,3544.40126914726,0.663931104044148,0.375056063288658,1.77021829276003,0.0766907831514179,0.253848316550075,FALSE,hsa-miR-193a-5p,hsa
efu-miR-129b,4.55545602374961,0.720879862158796,0.407755162268326,1.76792332474363,0.0770737228522511,0.253848316550075,FALSE,efu-miR-129b,efu
mmu-miR-155-5p,0.562551709933365,1.45325739417598,0.82993454451582,1.75105061450817,0.0799371919092803,NA,FALSE,mmu-miR-155-5p,mmu
hsa-miR-451a,767703.045044302,-0.297246653938592,0.169843677698595,-1.75011903867324,0.0800977751918993,0.261410011762653,FALSE,hsa-miR-451a,hsa
hsa-miR-186-5p,7024.57352594941,-0.239855425304075,0.141180367380855,-1.69892903492048,0.0893325555260205,0.287087009338073,FALSE,hsa-miR-186-5p,hsa
pal-miR-186-5p,7020.89531135838,-0.239587937776455,0.141125169690835,-1.69769813776892,0.0895647494313764,0.287087009338073,FALSE,pal-miR-186-5p,pal
hsa-miR-10527-5p,0.942649743747256,1.19699045347845,0.712822612836982,1.67922626460251,0.0931079550680551,0.295803149287007,FALSE,hsa-miR-10527-5p,hsa
pha-miR-1021,11.356363076156,0.371416159688558,0.22292152507997,1.66612963712372,0.0956875966949832,0.299062258258404,FALSE,pha-miR-1021,pha
pha-miR-1018,17.8090959881672,0.382863861038454,0.229870122797997,1.66556600039277,0.0957998877429426,0.299062258258404,FALSE,pha-miR-1018,pha
pal-miR-9995-3p,9.47626965783525,-0.419819698588495,0.252958611935246,-1.65963789640007,0.0969873198018471,0.300159032835027,FALSE,pal-miR-9995-3p,pal
pal-miR-1379-3p,25.7303298246146,-0.340892432542497,0.207065513826865,-1.64630230424333,0.0997015353253776,0.304588237608544,FALSE,pal-miR-1379-3p,pal
efu-let-7e,531.36622221742,0.296288617509219,0.181236019284328,1.63482192270176,0.102086383675903,0.304588237608544,FALSE,efu-let-7e,efu
hsa-let-7e-5p,531.36622221742,0.296288617509219,0.181236019284328,1.63482192270176,0.102086383675903,0.304588237608544,FALSE,hsa-let-7e-5p,hsa
efu-let-7d,525.765156517363,0.256615412459311,0.157231225334632,1.63208937609665,0.102660659472518,0.304588237608544,FALSE,efu-let-7d,efu
hsa-let-7d-5p,525.765156517363,0.256615412459311,0.157231225334632,1.63208937609665,0.102660659472518,0.304588237608544,FALSE,hsa-let-7d-5p,hsa
pal-miR-199-5p,4.75061620666325,-0.671304559932232,0.42768378670078,-1.56962826463631,0.11650161891107,0.342820337615361,FALSE,pal-miR-199-5p,pal
hsa-miR-17-5p,14463.340908979,-0.212812914357817,0.137149447115211,-1.55168627241381,0.120737308933854,0.352395885424825,FALSE,hsa-miR-17-5p,hsa
pha-miR-1030,8.41109303570046,-0.317546466888851,0.207527861663217,-1.53013896227667,0.125982335866393,0.364739182064798,FALSE,pha-miR-1030,pha
pal-miR-9226-5p,6.18260771608972,-0.485730984647192,0.32300021071052,-1.50381011696155,0.132630265482823,0.378971459454557,FALSE,pal-miR-9226-5p,pal
hsa-miR-195-5p,1289.59790473012,-0.15706073350261,0.104684788891619,-1.50032048748951,0.133531404952336,0.378971459454557,FALSE,hsa-miR-195-5p,hsa
pal-miR-195-5p,1288.91724631028,-0.156583729796601,0.104783891447967,-1.49434925190154,0.135084358307949,0.378971459454557,FALSE,pal-miR-195-5p,pal
pha-miR-1013,34.8746170973303,0.288183293818638,0.192866662923149,1.49420998658265,0.135120743203853,0.378971459454557,FALSE,pha-miR-1013,pha
efu-miR-424,5.86566604624153,-0.537778496942032,0.369897578874219,-1.45385784513312,0.145985722163742,0.403145186590641,FALSE,efu-miR-424,efu
pal-miR-424-5p,5.86566604624153,-0.537778496942032,0.369897578874219,-1.45385784513312,0.145985722163742,0.403145186590641,FALSE,pal-miR-424-5p,pal
hsa-miR-126-5p,56.7183818007927,-0.401688492653816,0.27855966142913,-1.44201960396198,0.149296843300095,0.407080054459253,FALSE,hsa-miR-126-5p,hsa
pha-miR-1023,6.39980659708499,-0.429936995521507,0.298428891337717,-1.44066813904746,0.149678460135436,0.407080054459253,FALSE,pha-miR-1023,pha
